438,13.085,33.47344287,Chevron,,,4.26
310.8,9.886,31.43839773,Speedway Cotati,4 Jul,,4.2
291.1,8.661,33.61043759,,,,
144.6,3.082,46.91758598,,,,
291.9,9.887,29.52361687,,,,
436.5,12.969,33.65718251,,,,
316.7,10.207,31.02772607,,,,
294.4,8.772,33.56133151,,,,
370.2,10.181,36.36185051,,,,
196.9,4.966,39.6496174,,,,
303.4,9.279,32.69748895,,,,
442.2,11.215,39.42933571,,,,
289.8,9.542,30.37099141,,,,
322,9.506,33.87334315,chevron,,,
298.3,7.544,39.54135737,76 cotati,28 Aug,,
301.3,9.692,31.08749484,shell lakevill,,,
312.1,8.926,34.96527,shell lakeville,,,
183.3,4.803,38.16364772,Chev anderson,,,
307.2,8.617,35.6504584,,,,
109.2,2.72,40.14705882,,,,
256.4,8.204,31.25304729,,,,
268.8,7.609,35.32658694,,,,
214.1,6.938,30.85903719,,,,
318.9,8.596,37.09865054,,,,
210.3,6.101,34.46975906,shell anderson,26 Sep 2021,,
349.2,9.507,36.73082991,76 rp,30 Sep 2021,,
263.2,8.019,32.82204764,kwik serv Fairfield,4 Oct 2021,87,
330,9.253,35.66410894,marin gas,9 Oct 2021,87,
312.9,9.439,33.14969806,speedway cotati,12 Oct 2021,87,
387.6,10.43,37.1620326,kwik serv FF,17 Oct 2021,87,4.19
329,9.592,34.29941618,speedway cotati,22 Oct 2021,87,
221.4,6.088,36.36662286,,,,
